"Time","Flux","Count","Flux_1h_1h12m","Flux_1h_2h","Flux_1h_1d1h_top1","Flux_1h_1d1h_top2","Flux_1h_1d1h_top3","Flux_1h_1d1h_top4","Flux_1h_1d1h_top5","Flux_1h_1d1h_top6","Flux_1h_1d1h_top7","Flux_1h_1d1h_top8","Flux_1h_1d1h_top9","Flux_1h_1d1h_top10","Flux_1h_1d1h_top10sum"
2014-01-17 19:24:00,1.8886e-06,58,5.2266e-06,5.2266e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 19:36:00,2.6021e-06,59,3.5674e-06,3.5674e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 19:48:00,5.468e-06,59,2.4421e-06,2.4421e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 20:00:00,7e-06,58,1.6682e-06,1.6682e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 20:12:00,6.9632e-06,59,1.2065e-06,1.2065e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 20:24:00,5.2266e-06,49,1.0203e-06,1.0203e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 20:36:00,3.5674e-06,59,8.3665e-07,8.3665e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 20:48:00,2.4421e-06,58,7.7107e-07,7.7107e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 21:00:00,1.6682e-06,59,7.4484e-07,7.4484e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 21:12:00,1.2065e-06,59,6.9762e-07,7.4484e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 21:24:00,1.0203e-06,58,6.845e-07,8.1567e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 21:36:00,8.3665e-07,59,7.2385e-07,9.0486e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 21:48:00,7.7107e-07,58,7.291e-07,9.0486e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 22:00:00,7.4484e-07,59,7.4484e-07,1.4085e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 22:12:00,6.9762e-07,58,8.1567e-07,1.4085e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 22:24:00,6.6876e-07,59,9.0486e-07,1.4085e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 22:36:00,6.8975e-07,58,8.2616e-07,1.4085e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 22:48:00,7.2385e-07,59,1.4085e-06,1.4085e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 23:00:00,7.3435e-07,59,1.3246e-06,1.3246e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 23:12:00,7.3172e-07,58,6.9762e-07,1.1016e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 23:24:00,8.4714e-07,59,6.4778e-07,1.1016e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 23:36:00,8.2616e-07,58,6.3466e-07,1.1016e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-17 23:48:00,6.9237e-07,59,1.0596e-06,1.1016e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4578e-06,2.4421e-06,2.2689e-06,2.2165e-06,2.53992e-05
2014-01-18 00:00:00,1.3246e-06,58,1.1016e-06,1.1016e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.53992e-05
2014-01-18 00:12:00,6.9762e-07,59,6.163e-07,7.5009e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.53992e-05
2014-01-18 00:24:00,6.4778e-07,59,5.481e-07,7.5009e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.53992e-05
2014-01-18 00:36:00,6.2417e-07,58,6.6089e-07,7.5009e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.53992e-05
2014-01-18 00:48:00,6.4778e-07,59,6.3466e-07,7.5009e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.53992e-05
2014-01-18 01:00:00,1.1016e-06,58,7.5009e-07,7.5009e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 01:12:00,6.163e-07,59,6.7663e-07,6.7663e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 01:24:00,5.481e-07,58,6.3729e-07,6.6614e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 01:36:00,5.4022e-07,59,6.5827e-07,2.3424e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 01:48:00,5.9794e-07,58,6.3204e-07,2.3424e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 02:00:00,7.0024e-07,59,5.717e-07,2.3424e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 02:12:00,5.7695e-07,59,6.6614e-07,2.3424e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 02:24:00,6.3729e-07,58,2.3424e-06,2.3424e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 02:36:00,6.0843e-07,59,1.3036e-06,1.3036e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 02:48:00,6.3204e-07,58,7.7107e-07,8.8649e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 03:00:00,5.717e-07,59,8.8649e-07,8.8649e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 03:12:00,5.2711e-07,58,5.717e-07,6.9762e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 03:24:00,6.8713e-07,59,6.9762e-07,6.9762e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 03:36:00,1.3036e-06,59,5.3236e-07,7.6582e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 03:48:00,7.7107e-07,59,4.7464e-07,1.5239e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 04:00:00,8.8649e-07,59,4.7202e-07,1.5239e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 04:12:00,5.2711e-07,58,4.6415e-07,1.5239e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 04:24:00,5.822e-07,59,7.6582e-07,1.5239e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 04:36:00,5.3236e-07,58,1.5239e-06,1.5239e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 04:48:00,4.6677e-07,59,1.2826e-06,1.2826e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 05:00:00,4.7202e-07,58,7.0287e-07,7.0287e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 05:12:00,4.6153e-07,59,5.3236e-07,6.0056e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 05:24:00,5.1924e-07,59,5.5859e-07,6.0056e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 05:36:00,7.6058e-07,58,5.481e-07,6.0056e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 05:48:00,1.2826e-06,59,5.5596e-07,6.0056e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 06:00:00,6.4778e-07,58,6.0056e-07,6.0056e-07,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 06:12:00,5.3236e-07,59,5.5859e-07,1.1882e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.0355e-06,2.49244e-05
2014-01-18 06:24:00,5.0875e-07,58,5.481e-07,1.1882e-06,2.8854e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.61e-06,2.5759e-06,2.484e-06,2.4421e-06,2.2689e-06,2.164e-06,2.49244e-05
2014-01-18 06:36:00,5.481e-07,59,5.2711e-07,1.1882e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.7936e-06,2.7778e-06,2.7726e-06,2.49244e-05
2014-01-18 06:48:00,5.5596e-07,59,5.2449e-07,1.1882e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,2.49244e-05
2014-01-18 07:00:00,5.2711e-07,58,1.1882e-06,1.1882e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,2.49244e-05
2014-01-18 07:12:00,5.5859e-07,59,6.6089e-07,6.6089e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,2.49244e-05
2014-01-18 07:24:00,5.481e-07,58,4.8514e-07,5.9531e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,2.57743e-05
2014-01-18 07:36:00,5.2711e-07,59,4.8776e-07,5.9531e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10445e-05
2014-01-18 07:48:00,5.2449e-07,58,5.5859e-07,5.9531e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 08:00:00,5.0088e-07,59,5.9531e-07,5.9531e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 08:12:00,6.6089e-07,58,5.8482e-07,5.8482e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 08:24:00,4.8514e-07,59,5.2973e-07,5.4285e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 08:36:00,4.5366e-07,59,5.0875e-07,5.4285e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 08:48:00,5.5859e-07,58,5.4285e-07,4.9538e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 09:00:00,5.5334e-07,59,5.2186e-07,4.9538e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 09:12:00,5.8482e-07,58,4.8514e-07,4.9538e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 09:24:00,5.0612e-07,59,4.6415e-07,4.9538e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 09:36:00,5.0875e-07,58,4.9538e-06,4.9538e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 09:48:00,5.0875e-07,59,1.8571e-06,1.8571e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 10:00:00,5.2186e-07,59,1.4374e-06,1.4374e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 10:12:00,4.8514e-07,58,1.3062e-06,6.2655e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 10:24:00,4.589e-07,59,1.3193e-06,6.2655e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 10:36:00,4.9825e-07,58,9.6257e-07,6.2655e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8854e-06,2.8198e-06,2.7936e-06,2.7778e-06,3.10917e-05
2014-01-18 10:48:00,1.8571e-06,59,7.5795e-07,6.2655e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.10917e-05
2014-01-18 11:00:00,1.4374e-06,58,6.2655e-06,6.2655e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.10917e-05
2014-01-18 11:12:00,1.0334e-06,59,2.8198e-06,2.8198e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.10917e-05
2014-01-18 11:24:00,1.3193e-06,59,1.7653e-06,1.7653e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.10917e-05
2014-01-18 11:36:00,9.6257e-07,58,1.4531e-06,1.4531e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.10917e-05
2014-01-18 11:48:00,7.5795e-07,59,1.2485e-06,1.2485e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 12:00:00,1.1462e-06,58,1.0806e-06,1.1646e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 12:12:00,2.8198e-06,59,1.1646e-06,1.1646e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 12:24:00,1.7653e-06,58,8.4714e-07,9.8618e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 12:36:00,1.4531e-06,59,9.8618e-07,9.8618e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 12:48:00,1.2485e-06,59,9.206e-07,9.206e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 13:00:00,1.0754e-06,59,7.3959e-07,7.3959e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 13:12:00,1.0045e-06,59,6.95e-07,7.0549e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 13:24:00,8.4714e-07,58,6.7139e-07,7.0549e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 13:36:00,7.7632e-07,59,6.0843e-07,7.0549e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 13:48:00,9.206e-07,58,7.0549e-07,7.0549e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 14:00:00,7.3959e-07,59,6.5302e-07,6.5302e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 14:12:00,6.95e-07,58,6.4253e-07,1.3456e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 14:24:00,6.7139e-07,59,5.9794e-07,1.3456e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 14:36:00,6.0318e-07,59,5.6383e-07,1.3456e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 14:48:00,5.9531e-07,58,5.5334e-07,1.3456e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 15:00:00,6.1892e-07,59,1.3456e-06,1.3456e-06,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 15:12:00,6.4253e-07,58,6.6352e-07,6.6352e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 15:24:00,5.9794e-07,59,5.3498e-07,5.3498e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 15:36:00,5.6383e-07,58,5.035e-07,5.6383e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 15:48:00,5.481e-07,59,4.9301e-07,5.6383e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 16:00:00,5.3498e-07,59,4.9301e-07,5.7433e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 16:12:00,6.6352e-07,58,4.9825e-07,5.8744e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 16:24:00,5.2186e-07,59,5.6383e-07,5.8744e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 16:36:00,4.9825e-07,58,5.6383e-07,5.8744e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 16:48:00,4.9301e-07,59,5.7433e-07,5.8744e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 17:00:00,4.7989e-07,58,5.8744e-07,5.8744e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
2014-01-18 17:12:00,4.9563e-07,59,5.6646e-07,7.1074e-07,3.4442e-06,3.4232e-06,3.4127e-06,3.2736e-06,3.2343e-06,3.0271e-06,2.8959e-06,2.8854e-06,2.8854e-06,2.8198e-06,3.13016e-05
